,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58
1,0.0,10.527,10.326,10.924,11.782,10.912,10.252,10.162,10.065,10.238,10.858,10.658,11.147,11.144,11.61,10.554,11.384,10.8,11.079,10.941,10.929,11.968,11.476,11.985,11.262,11.63,11.583,12.915,11.131,11.131,11.27,12.871,11.131,11.597,11.635,11.498,11.488,11.036,11.346,11.547,10.72,10.731,10.369,10.293,10.215,10.322,10.251,9.869,10.238,11.144,10.562,10.324,10.357,11.563,10.633,10.693,11.574,10.86
2,10.894,0.0,0.628,0.721,1.6,1.63,0.345,0.345,0.423,0.331,0.469,0.148,0.944,0.941,1.078,1.272,2.102,0.698,0.876,0.738,0.726,1.457,1.269,1.44,1.055,1.451,1.498,1.916,0.924,0.924,1.063,1.912,0.924,2.315,1.499,2.216,2.206,1.754,2.064,1.564,1.438,1.449,1.087,1.011,1.555,1.378,1.591,0.925,0.331,0.941,0.864,1.042,1.075,2.281,0.737,0.548,1.367,1.578
3,10.855,1.364,0.0,0.989,1.561,3.305,1.061,0.971,0.874,1.047,1.42,1.495,1.212,1.209,1.346,0.933,1.658,0.865,1.144,1.006,0.994,1.418,1.23,1.401,1.016,1.412,1.459,1.877,0.885,0.885,1.024,1.873,0.885,2.384,1.46,1.716,1.706,3.429,1.776,1.525,3.113,3.124,2.762,2.686,2.608,1.131,2.644,2.262,1.047,1.209,1.592,2.717,2.75,2.35,0.698,1.255,1.328,3.253
4,11.247,0.629,2.19,0.0,1.126,2.087,0.957,0.957,1.03,0.943,0.685,0.76,0.477,0.474,0.611,0.669,1.223,0.13,0.409,0.073,0.061,0.983,0.795,0.966,0.581,0.977,1.024,1.442,0.45,0.45,0.589,1.438,0.45,2.772,1.025,1.281,1.271,2.211,1.341,1.09,1.895,1.906,1.544,1.468,1.39,1.213,1.426,1.382,0.943,0.474,0.857,1.499,1.532,2.738,0.809,0.52,0.893,2.035
5,11.66,0.823,2.033,0.613,0.0,0.71,1.151,1.151,1.224,1.137,0.879,0.954,0.92,0.917,0.805,1.041,0.239,0.795,0.852,0.503,0.491,0.475,0.827,0.492,0.511,0.137,0.09,0.977,0.88,0.88,1.002,0.973,0.88,0.965,0.446,0.297,0.287,0.765,0.357,0.106,0.902,1.267,1.273,1.662,1.584,1.407,1.62,1.576,1.137,0.917,1.051,1.693,1.306,0.931,0.976,0.714,0.925,0.739
6,11.037,1.21,1.74,1.194,0.87,0.0,1.666,1.576,1.479,1.652,1.266,1.344,1.058,1.055,1.432,0.828,0.472,1.171,1.472,1.084,1.072,1.056,1.121,1.073,1.154,0.718,0.671,1.159,1.461,1.461,1.185,1.155,1.461,0.685,0.723,0.586,0.576,0.936,0.434,0.635,0.215,0.557,0.563,0.641,0.799,1.736,0.835,1.283,1.652,1.055,1.094,0.932,0.899,0.651,1.363,1.101,1.219,0.163
7,10.406,0.674,0.473,1.651,2.171,1.301,0.0,0.309,0.078,0.014,1.005,0.805,2.019,2.016,1.999,0.943,1.773,1.527,1.806,1.668,1.656,1.811,1.623,1.794,1.409,2.019,1.972,3.304,1.858,1.858,1.417,2.266,1.858,1.986,2.024,1.887,1.877,1.425,1.735,1.936,1.109,1.12,0.758,0.682,0.604,1.049,0.64,0.596,0.014,2.016,0.709,0.713,0.746,1.952,1.36,0.84,1.721,1.249
8,11.075,0.501,0.3,1.209,2.261,1.391,0.09,0.0,0.168,0.076,0.832,0.632,1.432,1.429,2.089,1.033,1.863,1.085,1.364,1.226,1.214,1.638,1.45,1.621,1.236,1.632,1.679,2.097,1.105,1.105,1.244,2.093,1.105,2.076,1.68,1.977,1.967,1.515,1.825,1.745,1.199,1.21,0.848,0.772,1.316,1.139,1.352,0.44,0.076,1.429,0.536,1.425,0.836,2.042,0.918,0.667,1.548,1.339
9,10.328,0.72,0.519,1.573,2.093,1.223,0.445,0.355,0.0,0.431,1.005,0.851,1.941,1.938,1.921,0.865,1.695,1.449,1.728,1.59,1.578,1.811,1.623,1.794,1.409,1.941,1.894,3.226,1.78,1.78,1.417,3.182,1.78,1.908,1.946,1.809,1.799,1.347,1.657,1.858,1.031,1.042,0.68,0.604,0.526,1.01,0.562,0.518,0.431,1.938,0.755,0.635,0.668,1.874,1.282,0.84,1.721,1.171
10,10.42,0.707,0.506,1.665,2.185,1.315,0.014,0.342,0.111,0.0,1.019,0.838,2.033,2.03,2.013,0.957,1.787,1.541,1.82,1.682,1.67,1.825,1.637,1.808,1.423,2.033,1.986,3.318,1.872,1.872,1.431,2.28,1.872,2.0,2.038,1.901,1.891,1.439,1.749,1.95,1.123,1.134,0.772,0.696,0.618,1.063,0.654,0.61,0.0,2.03,0.742,0.727,0.76,1.966,1.374,0.854,1.735,1.263
11,10.841,1.043,1.784,0.668,1.547,3.291,1.371,1.148,1.444,1.357,0.0,0.078,0.891,0.888,1.025,0.612,0.612,0.544,0.823,0.685,0.673,1.404,1.216,1.387,1.002,1.398,1.445,1.863,0.871,0.871,1.01,1.859,0.871,2.37,1.446,1.702,1.692,3.415,1.762,1.511,3.099,3.11,2.748,2.672,2.594,1.627,2.63,2.248,1.357,0.888,1.271,2.703,2.736,2.336,0.684,0.934,1.314,3.239
12,11.594,0.965,2.537,0.59,1.473,2.423,1.293,1.293,1.366,1.279,0.321,0.0,0.813,0.81,0.947,0.534,0.534,0.466,0.745,0.607,0.595,1.33,1.142,1.313,0.928,1.324,1.371,1.789,0.797,0.797,0.936,1.785,0.797,2.296,1.372,1.628,1.618,2.547,1.688,1.437,2.231,2.242,1.88,1.804,1.726,1.549,1.762,1.718,1.279,0.81,1.193,1.835,1.868,2.262,0.299,0.856,1.24,2.371
13,11.049,0.208,0.787,0.596,1.479,2.429,0.536,0.536,0.565,0.522,0.257,0.335,0.0,0.816,0.953,0.54,0.54,0.472,0.751,0.613,0.601,1.336,1.148,1.319,0.934,1.33,1.377,1.795,1.099,1.099,0.942,1.791,1.099,2.474,1.378,1.634,1.624,2.553,2.223,1.443,2.237,2.248,1.886,1.81,1.732,1.555,1.768,1.724,0.522,0.816,1.199,1.841,1.874,2.44,1.162,0.092,1.246,1.737
14,10.718,0.201,0.951,1.963,2.483,1.613,0.529,0.483,0.602,0.515,0.532,0.332,1.198,0.0,2.311,1.255,2.085,1.839,2.118,1.98,1.968,1.612,1.424,1.595,1.21,2.331,2.284,3.616,2.17,2.17,1.218,3.572,2.17,2.298,2.336,2.199,2.189,1.737,2.047,2.248,1.421,1.432,1.07,0.994,0.916,1.361,0.952,0.908,0.515,0.0,0.429,1.025,1.058,2.264,1.672,0.367,1.522,1.561
15,10.947,0.384,1.18,0.828,2.712,1.842,0.712,0.712,0.785,0.698,0.44,0.518,0.232,0.229,0.0,1.484,2.314,0.704,0.983,0.845,0.833,1.568,1.38,1.551,1.166,1.562,2.513,2.027,1.331,1.331,1.174,2.023,1.331,2.527,1.61,2.428,2.418,1.966,2.276,2.477,1.65,1.661,1.299,1.223,1.145,1.59,1.181,1.137,0.698,0.229,0.612,1.254,1.287,2.493,0.537,0.275,1.478,1.79
16,10.685,1.119,0.918,1.93,2.45,1.58,0.844,0.754,0.523,0.83,1.45,0.76,0.635,0.632,2.278,0.0,2.052,1.806,2.085,0.742,0.73,0.983,0.795,0.966,0.581,2.298,2.251,3.583,0.83,0.83,1.862,3.539,0.83,2.265,2.303,2.166,2.156,1.704,2.014,2.215,1.388,1.399,1.037,0.961,0.883,1.213,0.919,0.875,0.83,0.632,0.857,0.992,1.025,2.231,0.782,1.285,0.893,1.528
17,11.525,0.629,2.159,0.722,0.65,0.488,0.957,1.277,1.35,0.943,1.005,0.76,1.046,1.043,0.931,1.013,0.0,0.921,0.978,0.742,0.73,0.584,0.618,0.601,0.637,0.246,0.199,1.2,0.746,0.746,1.128,1.196,0.746,1.118,0.503,0.354,0.344,0.526,0.802,0.163,0.68,1.045,1.051,1.129,1.71,1.213,1.746,1.702,0.943,1.043,0.857,1.117,1.084,1.084,0.782,0.84,0.999,0.628
18,11.062,0.499,1.709,0.596,1.126,1.957,0.827,1.545,0.9,0.813,0.555,0.63,0.347,0.344,0.481,0.539,0.539,0.0,0.279,0.612,0.6,0.983,0.795,0.966,0.581,0.977,1.024,1.442,0.746,0.746,0.589,1.438,0.746,2.642,1.025,2.543,2.533,2.081,2.391,1.09,1.765,1.776,1.414,1.338,1.26,1.083,1.296,1.252,0.813,0.344,0.727,1.369,1.402,2.608,0.652,0.39,0.893,1.905
19,10.819,0.256,1.052,0.7,2.584,1.714,0.584,0.584,0.657,0.57,0.312,0.387,0.104,0.101,1.057,1.356,2.186,0.576,0.0,0.717,0.705,1.44,1.252,1.423,1.038,2.432,2.385,1.899,1.203,1.203,1.046,1.895,1.203,2.399,1.482,2.3,2.29,1.838,2.148,2.349,1.522,1.533,1.171,1.095,1.017,1.462,1.053,1.009,0.57,0.101,0.484,1.126,1.159,2.365,0.409,0.147,1.35,1.662
20,11.174,0.638,2.117,0.049,1.053,2.096,0.966,0.966,1.039,0.952,0.694,0.769,0.486,0.483,0.62,0.049,0.049,0.049,0.049,0.0,0.012,0.91,0.722,0.893,0.508,0.904,0.951,1.369,0.377,0.377,0.516,1.365,0.377,1.876,0.952,1.208,1.198,1.676,1.268,1.017,1.904,1.915,1.553,1.477,1.399,1.222,1.435,1.391,0.952,0.483,0.866,1.508,1.541,1.842,0.736,0.529,0.82,2.044
21,11.186,0.638,2.129,0.037,1.065,2.096,0.966,0.966,1.039,0.952,0.694,0.769,0.486,0.483,0.62,0.037,0.037,0.037,0.037,0.012,0.0,0.922,0.734,0.905,0.52,0.916,0.963,1.381,0.389,0.389,0.528,1.377,0.389,1.888,0.964,1.22,1.21,1.688,1.28,1.029,1.904,1.915,1.553,1.477,1.399,1.222,1.435,1.391,0.952,0.483,0.866,1.508,1.541,1.854,0.748,0.529,0.832,2.044
22,11.219,0.713,2.162,0.81,0.924,1.058,1.041,1.041,1.114,1.027,0.769,0.844,1.032,0.712,0.695,1.389,0.57,0.685,0.99,0.826,0.814,0.0,0.142,0.017,0.161,0.324,0.371,1.286,1.295,1.295,0.433,1.282,1.295,1.296,0.777,0.628,0.618,1.096,0.688,0.437,1.25,1.99,1.628,1.552,1.474,1.297,1.51,1.466,1.027,0.712,0.941,1.583,1.616,1.262,0.866,0.604,0.015,1.087
23,11.134,0.571,1.781,0.668,0.816,0.916,0.899,1.617,0.972,0.885,0.627,0.702,0.419,0.416,0.553,1.247,0.462,0.543,0.351,0.684,0.672,1.221,0.0,1.204,1.066,0.216,0.263,1.183,1.153,1.153,1.097,1.179,1.153,1.188,0.635,0.52,0.51,0.988,0.58,0.329,1.108,1.848,1.486,1.41,1.332,1.155,1.368,1.324,0.885,0.416,0.799,1.441,1.474,1.154,0.724,0.462,1.131,0.945
24,11.202,0.73,2.145,0.827,0.941,1.075,1.058,1.058,1.131,1.044,0.786,0.861,1.049,0.729,0.712,1.406,0.598,0.702,0.973,0.843,0.831,0.054,0.17,0.0,0.189,0.352,0.399,1.269,1.312,1.312,0.416,1.265,1.312,1.313,0.794,0.656,0.646,1.113,0.705,0.465,1.267,2.007,1.645,1.569,1.491,1.314,1.527,1.483,1.044,0.729,0.958,1.6,1.633,1.279,0.883,0.621,0.013,1.104
25,11.2,1.103,2.143,1.2,1.434,1.695,1.431,1.431,1.504,1.417,1.159,1.234,0.951,0.948,1.085,2.22,0.96,1.075,0.883,1.216,1.204,0.155,0.297,0.138,0.0,0.479,0.526,1.179,0.079,0.079,0.284,1.175,0.079,1.686,0.762,0.783,0.773,1.486,1.078,0.592,1.887,2.38,2.018,1.942,1.864,1.687,1.9,2.607,1.417,0.948,1.331,1.973,2.006,1.652,0.762,0.994,0.588,1.835
26,11.54,0.703,1.913,0.476,0.609,0.743,1.031,1.031,1.104,1.017,0.759,0.834,0.551,0.548,0.685,1.065,0.255,0.675,0.954,0.366,0.354,0.338,0.372,0.355,0.391,0.0,0.016,1.001,0.743,0.743,0.882,0.997,0.743,0.981,0.462,0.313,0.303,0.781,0.373,0.122,0.926,1.291,1.297,1.542,1.464,1.287,1.5,1.456,1.017,0.548,0.931,1.573,1.606,0.947,0.856,0.594,0.958,0.763
27,11.587,0.75,1.96,0.548,0.553,0.687,1.078,1.078,1.151,1.064,0.806,0.881,0.598,0.595,0.732,1.018,0.199,0.722,0.804,0.438,0.426,0.41,0.444,0.427,0.463,0.047,0.0,0.954,0.815,0.815,0.929,0.95,0.815,0.925,0.406,0.257,0.247,0.725,0.317,0.066,0.879,1.244,1.25,1.589,1.511,1.334,1.547,1.503,1.064,0.595,0.978,1.62,1.653,0.891,0.903,0.641,0.902,0.716
28,12.282,1.806,2.602,1.562,1.066,1.245,2.134,2.134,2.207,2.12,1.862,1.937,1.654,1.651,1.873,1.77,1.136,1.778,1.586,1.452,1.44,1.423,1.235,1.406,1.268,1.086,1.039,0.0,1.829,1.829,1.299,0.448,1.829,2.216,0.919,0.936,0.926,1.655,1.167,0.973,1.437,1.802,1.808,1.886,1.983,2.39,1.947,2.559,2.12,1.651,2.034,1.874,1.841,2.182,1.959,1.697,1.333,1.385
29,11.649,0.987,1.783,1.084,0.297,1.152,1.315,1.315,1.388,1.301,1.043,1.118,0.835,0.832,0.969,1.677,0.48,0.959,0.767,0.744,0.732,0.604,0.651,0.587,0.449,0.598,0.645,0.636,0.0,0.001,0.48,0.632,0.0,1.206,0.196,0.538,0.528,1.006,0.598,0.347,1.344,1.709,1.715,1.826,1.748,1.571,1.784,1.74,1.301,0.832,1.215,1.857,1.89,1.172,1.14,0.878,0.749,1.292
30,11.65,0.988,1.784,1.085,0.297,1.153,1.316,1.316,1.389,1.302,1.044,1.119,0.836,0.833,0.97,1.678,0.481,0.96,0.768,0.745,0.733,0.605,0.652,0.588,0.45,0.599,0.646,0.637,0.001,0.0,0.481,0.633,0.001,1.207,0.196,0.539,0.529,1.007,0.599,0.348,1.345,1.71,1.716,1.827,1.749,1.572,1.785,1.741,1.302,0.833,1.216,1.858,1.891,1.173,1.141,0.879,0.75,1.293
31,11.58,0.918,1.714,1.015,0.551,1.369,1.246,1.246,1.319,1.232,0.974,1.049,0.766,0.763,0.9,1.894,0.775,0.89,0.872,1.031,1.019,0.709,0.521,0.692,0.396,0.529,0.576,0.853,1.4,1.4,0.0,0.849,1.4,1.501,0.45,0.833,0.823,1.779,1.291,0.642,1.561,1.926,1.932,1.757,1.679,1.502,1.715,1.671,1.232,0.763,1.146,1.788,1.821,1.467,1.071,0.809,0.619,1.509
32,12.202,1.726,2.522,1.482,0.904,1.165,2.054,2.054,2.127,2.04,1.782,1.857,1.574,1.571,1.793,1.69,1.056,1.698,1.506,1.372,1.36,1.343,1.155,1.326,1.188,1.006,0.959,0.044,1.749,1.749,1.219,0.0,1.749,2.136,0.757,0.856,0.846,1.575,1.087,0.893,1.357,1.722,1.728,1.806,1.903,2.31,1.867,2.479,2.04,1.571,1.954,1.794,1.761,2.102,1.879,1.617,1.253,1.305
33,11.649,0.987,1.783,1.084,0.297,1.152,1.315,1.315,1.388,1.301,1.043,1.118,0.835,0.832,0.969,1.677,0.48,0.959,0.767,0.744,0.732,0.604,0.651,0.587,0.449,0.598,0.645,0.636,0.0,0.001,0.48,0.632,0.0,1.206,0.196,0.538,0.528,1.006,0.598,0.347,1.344,1.709,1.715,1.826,1.748,1.571,1.784,1.74,1.301,0.832,1.215,1.857,1.89,1.172,1.14,0.878,0.749,1.292
34,12.027,1.551,2.347,1.307,0.729,0.99,1.879,1.879,1.952,1.865,1.607,1.682,1.399,1.396,1.618,1.515,0.881,1.523,1.331,1.197,1.185,1.168,0.98,1.151,1.013,0.831,0.784,0.474,1.574,1.574,1.044,0.47,1.574,0.0,0.582,0.681,0.671,1.4,0.912,0.718,1.182,1.547,1.553,1.631,1.728,2.135,1.692,2.304,1.865,1.396,1.779,1.619,1.586,0.034,1.704,1.442,1.078,1.13
35,12.113,1.637,2.433,1.393,0.815,1.076,1.965,1.965,2.038,1.951,1.693,1.768,1.485,1.482,1.704,1.601,0.967,1.609,1.417,1.283,1.271,1.254,1.066,1.237,1.099,0.917,0.87,0.56,1.66,1.66,1.13,0.556,1.66,2.047,0.0,0.767,0.757,1.486,0.998,0.804,1.268,1.633,1.639,1.717,1.814,2.221,1.778,2.39,1.951,1.482,1.865,1.705,1.672,2.013,1.79,1.528,1.164,1.216
36,11.78,1.118,2.328,1.215,0.336,1.82,1.446,1.446,1.519,1.432,1.174,1.249,1.006,1.003,1.1,1.158,0.504,1.09,0.938,0.78,0.768,0.775,0.587,0.758,0.62,0.454,0.407,1.464,1.892,1.892,0.611,1.46,1.892,1.23,0.189,0.0,0.01,0.99,0.622,0.341,2.384,2.395,2.033,1.957,1.879,1.702,1.915,1.871,1.432,1.003,1.346,1.988,2.021,1.196,1.271,1.009,0.685,2.524
37,11.79,1.128,2.338,1.225,0.336,1.83,1.456,1.456,1.529,1.442,1.184,1.259,1.006,1.003,1.11,1.168,0.504,1.1,0.938,0.79,0.778,0.775,0.587,0.758,0.62,0.454,0.407,1.474,1.902,1.902,0.621,1.47,1.902,1.23,0.189,0.01,0.0,1.0,0.622,0.341,2.394,2.405,2.043,1.967,1.889,1.712,1.925,1.881,1.442,1.003,1.356,1.998,2.031,1.196,1.281,1.019,0.685,2.534
38,11.177,1.568,1.88,1.085,0.746,0.323,1.64,1.716,1.713,1.626,1.624,1.699,1.416,1.413,0.951,1.026,0.666,1.062,1.348,0.975,0.963,1.185,0.997,1.168,1.03,0.609,0.562,1.035,1.352,1.352,1.061,1.031,1.352,0.561,0.599,0.717,0.707,0.0,0.982,0.526,0.515,0.697,0.703,0.781,0.939,2.152,0.975,1.423,1.626,1.413,1.796,0.952,0.919,0.527,1.721,1.459,1.095,0.724
39,11.407,1.615,2.11,0.84,0.793,0.37,1.395,1.395,1.468,1.381,1.671,1.746,1.018,1.015,0.998,0.895,0.549,0.817,1.395,0.73,0.718,0.702,1.044,0.719,1.077,0.364,0.317,1.082,1.107,1.107,1.108,1.078,1.107,1.049,0.646,0.423,0.413,0.488,0.0,0.386,0.562,0.927,0.933,1.011,1.169,2.199,1.205,1.653,1.381,1.015,1.843,0.999,0.966,1.015,1.22,1.061,1.142,0.51
40,11.653,0.816,1.612,0.624,0.491,0.686,1.144,1.144,1.217,1.13,0.872,0.947,1.135,1.132,0.798,0.982,0.198,0.601,1.089,0.514,0.502,0.486,0.742,0.503,0.775,0.148,0.101,0.888,0.891,0.891,0.802,0.884,0.891,0.924,0.344,0.195,0.185,0.724,0.316,0.0,0.878,1.208,1.214,1.655,1.577,1.4,1.613,1.569,1.13,1.132,1.044,1.28,1.247,0.89,0.969,0.707,0.84,0.715
41,10.845,1.884,1.548,1.386,1.062,0.192,1.474,1.384,1.287,1.46,1.266,2.015,1.732,1.729,0.849,0.636,0.664,1.363,1.664,1.276,1.264,1.248,1.313,1.265,1.346,0.91,0.863,1.351,1.653,1.653,1.377,1.347,1.653,0.877,0.915,0.778,0.768,1.049,0.626,0.827,0.0,0.365,0.371,0.449,0.607,1.544,0.643,1.091,1.46,1.729,0.902,0.74,0.707,0.843,1.855,1.101,1.411,0.14
42,10.663,1.068,1.366,1.85,1.526,0.557,1.292,1.202,0.91,1.278,1.124,1.202,0.916,0.913,0.684,0.471,1.128,1.827,2.128,1.74,1.728,1.712,1.777,1.729,1.81,1.374,1.327,2.753,2.117,2.117,1.841,1.811,2.117,1.341,1.379,1.242,1.232,0.681,1.09,1.291,0.365,0.0,0.006,0.284,0.242,1.362,0.278,0.909,1.278,0.913,0.737,0.351,0.542,1.307,1.221,0.959,1.875,0.604
43,10.657,1.074,1.36,1.844,1.52,0.563,1.286,1.196,0.916,1.272,1.13,1.208,0.922,0.919,0.69,0.477,1.122,1.821,2.122,1.734,1.722,1.706,1.771,1.723,1.804,1.368,1.321,2.747,2.111,2.111,1.835,1.805,2.111,1.335,1.373,1.236,1.226,0.687,1.084,1.285,0.371,0.006,0.0,0.29,0.236,1.356,0.272,0.903,1.272,0.919,0.743,0.345,0.548,1.301,1.227,0.965,1.869,0.598
44,10.731,1.009,1.246,1.918,1.594,0.641,1.172,1.082,0.851,1.158,1.065,1.143,0.857,0.854,0.768,0.555,1.196,1.895,2.196,1.808,1.796,1.78,1.845,1.797,1.878,1.442,1.395,2.821,2.185,2.185,1.909,1.879,2.185,1.326,1.447,1.31,1.3,0.765,1.158,1.359,0.449,0.176,0.17,0.0,0.16,1.656,0.196,0.977,1.158,0.854,0.821,0.269,0.302,1.292,1.162,0.9,1.943,0.589
45,10.797,0.936,1.173,1.984,1.66,0.799,1.099,1.009,0.778,1.085,0.992,1.07,0.784,0.781,0.552,0.339,1.262,2.061,2.262,1.874,1.862,1.846,1.911,1.863,1.944,1.508,1.461,2.887,2.392,2.392,1.975,1.945,2.392,1.484,1.513,1.376,1.366,0.923,1.224,1.425,0.607,0.242,0.236,0.16,0.0,1.583,0.018,1.043,1.085,0.781,0.605,0.109,0.142,1.45,1.894,0.827,2.009,0.747
46,10.782,1.003,1.24,1.969,1.645,0.784,1.166,1.076,0.845,1.152,1.059,1.137,0.851,0.848,0.619,0.424,1.247,1.946,2.247,1.859,1.847,1.831,1.896,1.848,1.929,1.493,1.446,2.872,2.236,2.236,1.96,1.93,2.236,1.469,1.498,1.361,1.351,0.908,1.209,1.41,0.592,0.245,0.239,0.163,0.085,0.0,0.121,1.028,1.152,0.848,0.672,0.194,0.227,1.435,1.156,0.894,1.994,0.723
47,10.833,0.9,1.137,2.02,1.696,0.835,1.063,0.973,0.742,1.049,0.956,1.034,0.748,0.745,0.583,0.37,1.298,2.025,2.298,1.91,1.898,1.882,1.947,1.899,1.98,1.544,1.497,2.923,2.356,2.356,2.011,1.981,2.356,1.52,1.549,1.412,1.402,0.959,1.26,1.461,0.643,0.327,0.321,0.245,0.036,1.547,0.0,1.079,1.049,0.745,0.636,0.14,0.173,1.486,1.858,0.791,2.045,0.783
48,10.432,1.28,0.669,1.055,2.197,1.327,0.595,0.505,0.818,0.581,1.611,1.411,1.278,1.275,2.025,0.969,1.799,0.931,1.21,1.072,1.06,1.795,1.607,1.778,1.393,2.045,1.998,3.33,1.262,1.262,1.401,2.25,1.262,2.012,2.05,1.913,1.903,1.451,1.761,1.962,1.135,1.146,0.784,0.708,0.63,0.453,0.666,0.0,0.581,1.275,1.315,0.739,0.772,1.978,0.764,1.446,1.705,1.275
49,10.42,0.707,0.506,1.665,2.185,1.315,0.014,0.342,0.111,0.0,1.019,0.838,2.033,2.03,2.013,0.957,1.787,1.541,1.82,1.682,1.67,1.825,1.637,1.808,1.423,2.033,1.986,3.318,1.872,1.872,1.431,2.28,1.872,2.0,2.038,1.901,1.891,1.439,1.749,1.95,1.123,1.134,0.772,0.696,0.618,1.063,0.654,0.61,0.0,2.03,0.742,0.727,0.76,1.966,1.374,0.854,1.735,1.263
50,10.718,0.201,0.951,1.963,2.483,1.613,0.529,0.483,0.602,0.515,0.532,0.332,1.198,0.0,2.311,1.255,2.085,1.839,2.118,1.98,1.968,1.612,1.424,1.595,1.21,2.331,2.284,3.616,2.17,2.17,1.218,3.572,2.17,2.298,2.336,2.199,2.189,1.737,2.047,2.248,1.421,1.432,1.07,0.994,0.916,1.361,0.952,0.908,0.515,0.0,0.429,1.025,1.058,2.264,1.672,0.367,1.522,1.561
51,10.335,0.769,0.568,1.58,2.1,1.23,0.494,0.404,0.173,0.48,1.1,0.9,1.948,1.945,1.928,0.872,1.702,1.456,1.735,1.597,1.585,2.286,2.351,2.303,1.504,1.948,1.901,3.233,1.787,1.787,1.512,3.189,1.787,1.915,1.953,1.816,1.806,1.354,1.664,1.865,1.038,1.049,0.687,0.611,0.533,0.978,0.569,0.525,0.48,1.945,0.0,0.642,0.675,1.881,1.289,0.935,2.449,1.178
52,10.831,0.827,1.064,2.076,1.769,0.908,0.99,0.9,0.669,0.976,0.883,0.961,0.684,0.681,0.452,0.239,1.371,1.952,2.231,1.983,1.971,1.955,2.02,1.972,2.053,1.617,1.57,2.996,2.283,2.283,2.422,2.054,2.283,1.593,1.622,1.485,1.475,1.032,1.333,1.534,0.716,0.369,0.363,0.287,0.127,1.474,0.091,1.021,0.976,0.681,0.505,0.0,0.042,1.559,1.785,0.718,2.118,0.856
53,10.798,0.794,1.031,2.043,1.802,0.941,0.957,0.867,0.636,0.943,0.865,0.928,0.657,0.654,0.425,0.212,1.404,1.919,2.198,2.016,2.004,1.988,2.053,2.005,2.086,1.65,1.603,3.029,2.25,2.25,2.389,2.087,2.25,1.626,1.655,1.518,1.508,1.065,1.366,1.567,0.749,0.441,0.435,0.359,0.199,1.441,0.163,0.988,0.943,0.654,0.478,0.09,0.0,1.592,1.752,0.7,2.151,0.889
54,12.061,1.585,2.381,1.341,0.763,1.024,1.913,1.913,1.986,1.899,1.641,1.716,1.433,1.43,1.652,1.549,0.915,1.557,1.365,1.231,1.219,1.202,1.014,1.185,1.047,0.865,0.818,0.508,1.608,1.608,1.078,0.504,1.608,0.034,0.616,0.715,0.705,1.434,0.946,0.752,1.216,1.581,1.587,1.665,1.762,2.169,1.726,2.338,1.899,1.43,1.813,1.653,1.62,0.0,1.738,1.476,1.112,1.164
55,11.47,0.666,1.876,0.292,1.349,2.124,0.994,0.994,1.067,0.98,0.722,0.797,0.514,0.511,0.648,0.0,0.0,0.167,0.0,0.308,0.296,1.206,1.018,1.189,0.804,1.2,1.247,1.665,0.673,0.673,0.812,1.661,0.673,2.809,1.248,1.504,1.494,2.248,2.558,1.313,1.932,1.943,1.581,1.505,1.427,1.25,1.463,1.419,0.98,0.511,0.894,1.536,1.569,2.775,0.0,0.557,1.116,2.072
56,11.006,0.928,1.949,0.553,1.436,2.386,1.256,1.256,1.329,1.242,0.165,0.243,0.776,0.773,0.91,0.497,0.497,0.429,0.708,0.57,0.558,1.293,1.105,1.276,0.891,1.287,1.334,1.752,1.056,1.056,0.899,1.748,1.056,2.259,1.335,1.591,1.581,2.51,1.651,1.4,2.194,2.205,1.843,1.767,1.689,1.512,1.725,1.681,1.242,0.773,1.156,1.798,1.831,2.225,0.262,0.0,1.203,2.334
57,11.036,0.493,1.683,0.59,2.801,1.931,0.821,1.519,0.874,0.807,0.549,0.624,0.341,0.338,0.475,0.513,0.513,0.465,0.273,0.606,0.594,0.007,0.007,1.467,1.082,1.478,2.602,1.943,1.247,1.247,1.09,1.939,1.247,2.616,1.526,2.517,2.507,2.055,2.365,2.566,1.739,1.75,1.388,1.312,1.234,1.077,1.27,1.226,0.807,0.338,0.721,1.343,1.376,2.582,0.646,0.384,0.0,1.879
58,11.247,0.629,1.214,0.726,1.101,0.77,0.957,1.05,0.819,0.943,0.685,0.76,0.477,0.474,0.611,0.38,1.006,0.601,0.409,0.742,0.73,0.983,0.795,0.966,0.581,0.956,0.909,1.442,0.746,0.746,0.589,1.438,0.746,1.455,0.954,0.817,0.807,0.894,1.221,0.854,0.578,0.413,0.419,0.496,0.593,1.213,0.557,1.382,0.943,0.474,0.646,0.484,0.451,1.421,1.076,0.814,1.45,0.0
